team_id,year,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp
229,2040,152,4,0,1727,1492,451,331,763,287,81,18,65,62,26,276,287,196,13,21,5,13,0,24,43,387,164,0,0.3023,0.3879,0.5114,306.9030,7.4719,0.2091,0.0000,0.8993,70.4545
230,2040,152,4,0,1678,1475,384,312,531,279,80,8,17,80,37,174,189,162,10,18,15,8,0,13,43,387,105,0,0.2603,0.3391,0.3600,192.5999,4.4675,0.0997,0.0000,0.6991,68.3761
231,2040,152,4,0,1680,1484,411,347,586,304,70,6,31,29,14,192,204,149,11,29,11,7,0,22,43,387,107,0,0.2770,0.3529,0.3949,215.2289,5.1563,0.1179,0.0000,0.7478,67.4419
232,2040,152,4,0,1639,1456,365,375,570,240,82,6,37,38,16,180,187,145,8,24,7,6,1,25,43,387,125,0,0.2507,0.3274,0.3915,192.1376,4.5308,0.1408,0.0000,0.7189,70.3704
233,2040,151,4,0,1960,1749,479,520,797,310,89,11,69,62,30,253,266,179,5,20,5,7,0,22,50,450,169,0,0.2739,0.3468,0.4557,282.9520,5.7269,0.1818,0.0000,0.8025,67.3913
234,2040,152,4,0,1601,1412,330,406,509,224,66,7,33,37,28,157,164,131,14,35,16,7,0,17,43,387,106,0,0.2337,0.3129,0.3605,163.3065,3.8342,0.1268,0.0000,0.6734,56.9231
236,2040,153,4,0,1868,1684,449,463,668,316,83,14,36,72,58,218,234,146,5,22,6,10,0,24,50,450,133,0,0.2666,0.3314,0.3967,216.5604,4.3864,0.1300,0.0000,0.7280,55.3846
237,2040,153,4,0,1922,1706,470,379,665,348,81,9,32,100,42,206,210,160,6,24,13,19,0,24,50,450,122,0,0.2755,0.3426,0.3898,238.6020,4.8293,0.1143,0.0000,0.7324,70.4225
238,2040,153,4,0,1970,1763,471,374,726,325,84,15,47,78,35,238,256,153,10,36,4,14,0,21,50,450,146,0,0.2672,0.3357,0.4118,252.1654,4.9842,0.1446,0.0000,0.7475,69.0265
239,2040,153,4,0,2018,1826,475,464,678,345,88,11,31,43,17,201,216,141,10,27,14,10,0,29,50,450,130,0,0.2601,0.3209,0.3713,223.0378,4.2379,0.1112,0.0000,0.6922,71.6667
240,2040,153,4,0,1953,1704,440,459,672,306,78,14,42,64,36,242,253,207,8,21,12,9,0,26,50,450,134,0,0.2582,0.3442,0.3944,239.9797,4.8103,0.1362,0.0000,0.7385,64.0000
241,2040,153,4,0,1939,1697,444,368,604,333,80,13,18,52,25,199,208,183,6,25,20,14,0,21,50,450,111,0,0.2616,0.3398,0.3559,219.1601,4.4391,0.0943,0.0000,0.6957,67.5325
242,2040,153,4,0,1940,1722,482,450,703,339,97,14,32,80,46,246,261,164,7,24,14,16,0,22,50,450,143,0,0.2799,0.3479,0.4082,250.5003,5.0549,0.1283,0.0000,0.7561,63.4921
243,2040,153,4,0,1973,1719,489,424,727,342,93,17,37,78,31,258,270,179,8,40,15,19,1,27,50,450,147,0,0.2845,0.3618,0.4229,276.9092,5.6555,0.1385,0.0000,0.7847,71.5596
244,2040,153,4,0,1925,1754,449,464,706,286,106,20,37,41,28,200,207,131,10,23,4,13,0,16,50,450,163,0,0.2560,0.3139,0.4025,224.6454,4.4403,0.1465,0.0000,0.7164,59.4203
245,2040,152,4,0,1616,1461,335,465,510,227,70,9,29,24,20,140,153,120,8,22,8,5,0,24,43,387,108,0,0.2293,0.2966,0.3491,151.1427,3.4496,0.1198,0.0000,0.6457,54.5455
246,2040,153,4,0,1972,1738,430,459,647,306,73,9,42,42,15,189,201,171,4,28,17,17,1,23,50,450,124,0,0.2474,0.3219,0.3723,221.0538,4.3250,0.1249,0.0000,0.6942,73.6842
247,2040,154,4,0,1934,1689,399,418,620,260,91,14,34,66,44,211,228,196,12,34,9,6,0,34,50,450,139,0,0.2362,0.3268,0.3671,204.7874,3.9980,0.1308,0.0000,0.6938,60.0000
248,2040,154,4,0,1905,1654,364,464,590,242,66,8,48,47,19,185,204,205,14,27,16,3,0,16,50,450,122,0,0.2201,0.3155,0.3567,200.5465,4.0288,0.1366,0.0000,0.6722,71.2121
249,2040,154,4,0,1954,1718,407,429,611,275,88,16,28,39,27,190,203,182,10,34,14,6,0,18,50,450,132,0,0.2369,0.3211,0.3556,205.6544,4.0354,0.1187,0.0000,0.6768,59.0909
250,2040,154,4,0,1914,1701,410,435,563,302,79,13,16,71,44,164,182,153,9,33,15,12,0,24,50,450,108,0,0.2410,0.3138,0.3310,182.0634,3.5467,0.0899,0.0000,0.6448,61.7391
251,2040,154,4,0,1930,1745,442,453,668,305,87,11,39,70,36,199,217,135,8,31,8,11,0,22,50,450,137,0,0.2533,0.3163,0.3828,215.2580,4.2116,0.1295,0.0000,0.6991,66.0377
252,2040,154,4,0,1946,1740,415,471,605,281,100,12,22,44,16,177,193,167,10,22,6,9,2,33,50,450,134,0,0.2385,0.3117,0.3477,194.7696,3.7860,0.1092,0.0000,0.6594,73.3333
253,2040,154,4,0,1916,1696,409,410,620,288,71,10,40,78,20,189,208,172,5,29,9,10,0,22,50,450,121,0,0.2412,0.3199,0.3656,213.8597,4.2835,0.1244,0.0000,0.6854,79.5918
254,2040,154,4,0,1877,1710,399,482,657,245,95,14,45,56,22,181,187,125,5,25,4,13,0,23,50,450,154,0,0.2333,0.2931,0.3842,196.7292,3.8687,0.1509,0.0000,0.6773,71.7949
255,2040,154,4,0,1883,1673,389,438,588,276,67,6,40,73,24,174,199,160,2,27,11,12,0,27,50,450,113,0,0.2325,0.3077,0.3515,191.2695,3.8029,0.1189,0.0000,0.6592,75.2577
256,2040,155,4,0,1905,1711,453,324,692,313,85,11,44,106,34,225,238,138,12,28,15,11,2,20,50,450,140,0,0.2648,0.3279,0.4044,237.7216,4.7971,0.1397,0.0000,0.7323,75.7143
257,2040,154,4,0,1935,1709,456,304,661,333,69,26,28,106,44,222,235,178,3,23,15,10,0,28,50,450,123,0,0.2668,0.3422,0.3868,235.9953,4.7199,0.1200,0.0000,0.7290,70.6667
258,2040,154,4,0,1840,1650,384,406,574,265,78,11,30,86,42,168,179,138,2,28,14,10,0,17,50,450,119,0,0.2327,0.3012,0.3479,179.8127,3.5989,0.1152,0.0000,0.6491,67.1875
259,2040,154,4,0,1918,1653,374,506,668,211,92,11,60,49,17,211,231,216,7,25,16,8,0,24,50,450,163,0,0.2263,0.3233,0.4041,229.4803,4.6101,0.1779,0.0000,0.7275,74.2424
260,2040,154,4,0,1925,1692,439,345,652,316,70,16,37,106,48,226,247,182,14,25,15,11,0,20,50,450,123,0,0.2595,0.3382,0.3853,231.4462,4.6392,0.1259,0.0000,0.7236,68.8312
261,2040,155,4,0,1791,1618,315,476,491,199,77,18,21,61,30,128,137,125,11,20,11,16,1,11,50,450,116,0,0.1947,0.2586,0.3035,133.7991,2.6350,0.1088,0.0000,0.5620,67.0330
262,2040,155,4,0,2014,1731,449,435,762,282,92,4,71,44,19,248,269,233,5,30,12,8,0,27,50,450,167,0,0.2594,0.3556,0.4402,285.1697,5.7119,0.1808,0.0000,0.7959,69.8413
263,2040,155,4,0,1864,1665,423,340,661,286,82,9,46,70,30,195,215,152,5,27,8,11,1,14,49,441,137,0,0.2541,0.3245,0.3970,225.3925,4.6633,0.1429,0.0000,0.7215,70.0000
264,2040,154,4,0,1746,1613,314,542,497,198,76,13,27,35,18,108,111,100,1,23,4,6,0,20,50,450,116,0,0.1947,0.2509,0.3081,126.1718,2.5291,0.1135,0.0000,0.5590,66.0377
265,2040,155,4,0,1873,1643,379,436,651,228,85,11,55,80,22,191,204,178,7,32,6,14,0,23,49,441,151,0,0.2307,0.3155,0.3962,219.5111,4.4596,0.1656,0.0000,0.7117,78.4314
266,2040,155,4,0,1907,1722,450,408,697,303,92,10,45,54,24,234,251,140,8,30,4,10,1,22,50,450,147,0,0.2613,0.3260,0.4048,233.2379,4.7278,0.1434,0.0000,0.7307,69.2308
267,2040,154,4,0,1962,1702,476,349,758,325,77,17,57,55,26,258,273,199,10,26,23,12,0,26,50,450,151,0,0.2797,0.3615,0.4454,284.7066,5.8546,0.1657,0.0000,0.8069,67.9012
268,2040,155,4,0,1964,1695,425,432,727,260,89,15,61,65,17,241,256,191,9,43,17,17,1,15,50,450,165,0,0.2507,0.3386,0.4289,267.3390,5.4028,0.1782,0.0000,0.7676,79.2683
269,2040,155,4,0,1883,1651,397,427,660,242,96,10,49,40,24,208,221,168,7,39,12,13,0,20,49,441,155,0,0.2405,0.3228,0.3998,221.7993,4.5265,0.1593,0.0000,0.7226,62.5000
270,2040,155,4,0,1770,1603,395,405,619,261,83,12,39,66,34,183,193,122,8,24,7,14,0,21,49,441,134,0,0.2464,0.3069,0.3862,192.2363,4.0424,0.1397,0.0000,0.6930,66.0000
271,2040,155,4,0,1832,1650,391,425,604,256,85,22,28,82,44,179,197,130,15,37,9,6,0,16,49,441,135,0,0.2370,0.3061,0.3661,188.6420,3.8181,0.1291,0.0000,0.6721,65.0794
272,2040,155,4,0,1895,1683,392,455,594,267,81,11,33,58,37,168,188,169,5,21,11,11,0,20,50,450,125,0,0.2329,0.3089,0.3529,189.4156,3.7330,0.1200,0.0000,0.6619,61.0526
273,2040,154,4,0,1924,1694,435,382,650,304,83,12,36,81,47,224,234,165,8,32,20,13,0,14,50,450,131,0,0.2568,0.3319,0.3837,225.0820,4.4917,0.1269,0.0000,0.7156,63.2812
274,2040,155,4,0,1798,1648,372,412,546,255,84,9,24,69,34,157,165,109,12,30,4,7,0,15,49,441,117,0,0.2257,0.2848,0.3313,159.4697,3.2228,0.1056,0.0000,0.6161,66.9903
275,2040,155,4,0,1833,1676,342,552,500,233,76,17,16,47,26,125,137,117,8,27,3,10,0,13,50,450,109,0,0.2041,0.2656,0.2983,138.1627,2.6915,0.0943,0.0000,0.5639,64.3836
276,2040,155,4,0,1822,1678,374,509,587,237,95,8,34,55,36,145,154,105,10,20,9,10,0,17,50,450,137,0,0.2229,0.2752,0.3498,160.4278,3.1479,0.1269,0.0000,0.6251,60.4396
277,2040,156,5,0,1600,1418,339,380,580,224,48,8,59,38,17,191,197,145,4,19,8,9,1,24,42,378,115,0,0.2391,0.3162,0.4090,187.8627,4.4611,0.1700,0.0000,0.7252,69.0909
278,2040,156,5,0,1528,1423,313,371,533,199,59,4,51,31,26,145,152,71,7,19,6,8,1,19,42,378,114,0,0.2200,0.2650,0.3746,135.5055,3.1297,0.1546,0.0000,0.6395,54.3860
279,2040,156,5,0,1583,1408,337,329,567,226,45,13,53,34,27,175,182,137,11,18,12,7,1,12,42,378,111,0,0.2393,0.3134,0.4027,180.9709,4.3279,0.1634,0.0000,0.7161,55.7377
280,2040,156,5,0,1618,1429,352,359,629,218,58,9,67,56,17,227,231,151,5,23,6,9,0,12,42,378,134,0,0.2463,0.3263,0.4402,218.0472,5.2518,0.1938,0.0000,0.7665,76.7123
281,2040,156,5,0,1508,1375,276,402,537,149,57,6,64,23,14,148,153,108,4,17,1,7,0,13,42,378,127,0,0.2007,0.2661,0.3905,144.9820,3.4520,0.1898,0.0000,0.6566,62.1622
282,2040,156,5,0,1596,1416,334,289,506,236,57,8,33,64,24,169,183,142,7,17,13,8,0,16,42,378,98,0,0.2359,0.3114,0.3573,167.3829,3.9539,0.1215,0.0000,0.6688,72.7273
283,2040,156,5,0,1646,1422,364,296,592,241,66,9,48,62,23,201,219,183,7,16,14,11,0,24,42,378,123,0,0.2560,0.3450,0.4163,215.4159,5.1471,0.1603,0.0000,0.7613,72.9412
284,2040,156,5,0,1547,1429,293,397,517,178,57,7,51,34,10,139,148,86,4,25,3,4,0,19,42,378,115,0,0.2050,0.2617,0.3618,137.2350,3.1616,0.1568,0.0000,0.6234,77.2727
285,2040,156,5,0,1701,1484,419,333,723,250,92,19,58,78,20,265,285,163,5,26,16,11,1,19,42,378,169,0,0.2823,0.3610,0.4872,276.2796,6.5955,0.2049,0.0000,0.8482,79.5918
286,2040,156,5,0,1622,1444,364,355,660,215,73,5,71,20,11,211,219,146,2,23,8,1,0,18,42,378,149,0,0.2521,0.3302,0.4571,223.2577,5.3917,0.2050,0.0000,0.7873,64.5161
287,2040,156,5,0,1572,1411,328,387,580,200,61,10,57,55,26,168,178,117,13,21,15,8,0,10,42,378,128,0,0.2325,0.2993,0.4111,178.6360,4.2234,0.1786,0.0000,0.7103,67.9012
288,2040,156,5,0,1542,1413,325,337,522,217,58,11,39,19,11,144,152,89,3,18,14,8,0,27,42,378,108,0,0.2300,0.2827,0.3694,145.7340,3.4275,0.1394,0.0000,0.6521,63.3333
289,2040,156,5,0,1523,1365,294,363,523,186,46,3,59,29,17,156,165,126,4,21,7,4,0,19,41,369,108,0,0.2154,0.2909,0.3832,154.4957,3.7311,0.1678,0.0000,0.6740,63.0435
290,2040,156,5,0,1597,1424,349,305,631,216,53,11,69,51,19,225,237,139,2,23,4,7,0,20,41,369,133,0,0.2451,0.3208,0.4431,208.3184,4.9996,0.1980,0.0000,0.7639,72.8571
291,2040,157,5,0,1990,1723,463,381,763,295,94,16,58,92,36,275,299,204,12,37,7,19,0,17,50,450,168,0,0.2687,0.3550,0.4428,289.1552,5.8306,0.1741,0.0000,0.7978,71.8750
292,2040,157,5,0,2092,1758,530,370,913,321,115,14,80,135,51,351,379,260,16,45,11,18,0,18,50,450,209,0,0.3015,0.4012,0.5193,393.0400,8.0031,0.2179,0.0000,0.9206,72.5806
293,2040,157,5,0,1905,1712,442,536,687,297,86,18,41,52,28,208,233,135,5,40,10,8,0,23,50,450,145,0,0.2582,0.3256,0.4013,228.0638,4.5987,0.1431,0.0000,0.7269,65.0000
294,2040,157,5,0,1894,1699,433,382,701,267,108,14,44,58,37,198,220,149,5,27,8,11,0,22,50,450,166,0,0.2549,0.3229,0.4126,228.1019,4.5824,0.1577,0.0000,0.7355,61.0526
295,2040,157,5,0,1919,1685,418,497,694,255,102,9,52,84,50,226,237,187,4,33,7,7,0,15,50,450,163,0,0.2481,0.3337,0.4119,239.2088,4.7984,0.1638,0.0000,0.7456,62.6866
296,2040,157,5,0,1949,1731,493,463,794,313,109,21,50,97,42,278,297,162,3,35,9,12,0,13,50,450,180,0,0.2848,0.3557,0.4587,295.1170,6.0640,0.1739,0.0000,0.8144,69.7842
297,2040,157,5,0,2019,1755,481,445,774,307,103,23,48,48,17,250,277,211,5,29,12,12,0,26,50,450,174,0,0.2741,0.3592,0.4410,293.0075,5.8995,0.1670,0.0000,0.8003,73.8462
298,2040,157,5,0,1916,1737,450,385,672,313,89,11,37,67,22,205,230,126,7,26,13,14,0,19,50,450,137,0,0.2591,0.3163,0.3869,222.1103,4.4258,0.1278,0.0000,0.7032,75.2809
299,2040,158,6,0,1909,1647,368,350,605,225,90,12,41,54,30,200,224,185,13,50,11,16,0,23,50,450,143,0,0.2234,0.3177,0.3673,203.0707,4.0345,0.1439,0.0000,0.6850,64.2857
300,2040,158,6,0,1880,1626,333,342,596,197,67,11,58,94,46,180,194,197,4,35,7,15,0,12,50,450,136,0,0.2048,0.3017,0.3665,192.9836,3.7950,0.1617,0.0000,0.6682,67.1429
301,2040,158,6,0,1810,1586,316,403,558,194,56,12,54,69,43,195,206,170,5,27,15,12,0,8,50,450,122,0,0.1992,0.2858,0.3518,167.9128,3.3632,0.1526,0.0000,0.6376,61.6071
302,2040,158,6,0,1794,1582,297,447,519,173,70,10,44,46,23,166,177,181,8,17,7,7,0,11,50,450,124,0,0.1877,0.2770,0.3281,154.0778,3.1209,0.1403,0.0000,0.6051,66.6667
303,2040,158,6,0,1895,1675,341,445,604,212,58,8,63,72,47,205,223,180,15,19,9,12,0,21,50,450,129,0,0.2036,0.2863,0.3606,174.4034,3.3091,0.1570,0.0000,0.6469,60.5042
304,2040,158,6,0,1975,1658,337,393,644,184,69,14,70,106,50,240,267,261,13,33,5,17,1,10,50,450,153,0,0.2033,0.3205,0.3884,226.6702,4.3621,0.1852,0.0000,0.7089,67.9487
305,2040,158,6,0,2030,1755,376,361,648,231,73,17,55,84,28,220,245,214,25,38,11,12,0,11,50,450,145,0,0.2142,0.3110,0.3692,221.2841,4.1462,0.1550,0.0000,0.6803,75.0000
306,2040,158,6,0,1960,1646,324,418,578,195,62,9,58,48,21,208,220,271,3,22,9,11,1,18,50,450,129,0,0.1968,0.3164,0.3512,203.2176,3.9731,0.1543,0.0000,0.6676,69.5652
307,2040,158,6,0,1878,1609,317,348,564,188,66,8,55,55,28,214,226,207,6,38,10,14,0,18,50,450,129,0,0.1970,0.3009,0.3505,183.3256,3.6342,0.1535,0.0000,0.6514,66.2651
308,2040,158,6,0,1883,1688,338,417,578,207,72,9,50,69,52,163,179,152,12,26,8,9,0,12,50,450,131,0,0.2002,0.2752,0.3424,159.8395,3.0158,0.1422,0.0000,0.6176,57.0248
309,2040,159,6,0,1359,1180,241,229,490,124,46,10,61,49,16,172,187,145,11,21,5,8,0,9,36,324,117,0,0.2042,0.3006,0.4153,158.1238,4.3698,0.2110,0.0000,0.7158,75.3846
310,2040,159,6,0,1434,1205,310,168,536,195,57,5,53,70,43,196,219,189,10,26,6,8,0,11,36,324,115,0,0.2573,0.3676,0.4448,207.9035,5.8291,0.1876,0.0000,0.8125,61.9469
312,2040,159,6,0,1438,1293,261,308,518,142,47,6,66,72,20,146,158,111,3,20,3,11,0,13,39,351,119,0,0.2019,0.2732,0.4006,148.7928,3.7233,0.1988,0.0000,0.6738,78.2609
313,2040,159,6,0,1295,1194,215,234,331,156,30,1,28,15,10,92,105,79,6,9,11,2,0,10,36,324,59,0,0.1801,0.2360,0.2772,80.1753,2.1391,0.0972,0.0000,0.5132,60.0000
314,2040,159,6,0,1484,1268,268,288,486,157,51,13,47,83,29,173,189,165,10,32,7,11,1,11,39,351,111,0,0.2114,0.3150,0.3833,168.2633,4.2941,0.1719,0.0000,0.6983,74.1071
315,2040,159,6,0,1354,1169,253,275,591,108,45,7,93,44,12,205,221,159,4,16,2,8,0,8,35,315,145,0,0.2164,0.3166,0.5056,199.9441,5.7066,0.2891,0.0000,0.8221,78.5714
316,2040,159,6,0,1336,1177,260,221,448,171,35,9,45,57,14,159,172,125,7,18,5,11,0,18,36,324,89,0,0.2209,0.3028,0.3806,144.7678,4.0505,0.1597,0.0000,0.6834,80.2817
317,2040,159,6,0,1367,1232,285,236,466,176,69,8,32,68,34,144,157,100,6,10,12,12,1,10,36,324,109,0,0.2313,0.2917,0.3782,138.9816,3.6970,0.1469,0.0000,0.6700,66.6667
318,2040,160,6,0,1705,1417,410,236,885,201,71,10,128,62,23,346,363,259,9,14,6,9,0,20,41,369,209,0,0.2893,0.4020,0.6246,372.9943,9.4562,0.3352,0.0000,1.0266,72.9412
319,2040,160,6,0,1512,1297,310,231,629,172,44,7,87,40,30,216,233,176,13,21,6,11,1,12,39,351,138,0,0.2390,0.3369,0.4850,217.4144,5.6120,0.2460,0.0000,0.8218,57.1429
320,2040,160,6,0,1378,1255,237,309,507,108,55,7,67,32,22,149,153,95,1,20,4,4,0,6,39,351,129,0,0.1888,0.2562,0.4040,131.0672,3.3575,0.2151,0.0000,0.6602,59.2593
322,2040,160,6,0,1392,1244,263,283,509,154,37,7,65,29,24,163,176,111,9,20,6,11,0,12,38,342,109,0,0.2114,0.2843,0.4092,145.2163,3.7919,0.1977,0.0000,0.6934,54.7170
323,2040,160,6,0,1446,1253,276,256,581,146,39,7,84,81,39,208,216,160,5,16,9,8,0,7,39,351,130,0,0.2203,0.3145,0.4637,189.9215,4.9307,0.2434,0.0000,0.7782,67.5000
324,2040,160,6,0,1400,1266,264,286,497,144,56,15,49,45,23,152,158,105,7,17,5,7,0,8,39,351,120,0,0.2085,0.2767,0.3926,141.1226,3.6462,0.1840,0.0000,0.6693,66.1765
325,2040,160,6,0,1421,1261,292,230,551,174,46,3,69,25,10,182,197,129,9,19,3,9,0,12,37,333,118,0,0.2316,0.3103,0.4370,178.3722,4.8016,0.2054,0.0000,0.7473,71.4286
326,2040,160,6,0,1370,1223,222,324,420,134,31,4,53,47,25,131,137,113,8,22,7,5,0,10,39,351,88,0,0.1815,0.2619,0.3434,113.6872,2.9290,0.1619,0.0000,0.6053,65.2778
327,2040,159,6,0,1289,1173,217,303,419,124,37,3,53,18,8,119,129,93,5,15,7,1,0,17,36,324,93,0,0.1850,0.2535,0.3572,106.8968,2.9183,0.1722,0.0000,0.6107,69.2308
328,2040,160,6,0,1520,1340,322,239,602,184,61,12,65,36,19,211,222,138,10,22,10,10,0,11,39,351,138,0,0.2403,0.3192,0.4493,199.2725,5.0378,0.2090,0.0000,0.7685,65.4545
329,2040,159,6,0,1301,1173,234,273,482,128,35,0,71,35,15,157,169,98,5,13,14,3,0,8,36,324,106,0,0.1995,0.2681,0.4109,132.8095,3.6628,0.2114,0.0000,0.6790,70.0000
330,2040,160,6,0,1498,1329,341,272,677,177,76,4,84,38,21,223,235,128,14,21,8,12,0,17,39,351,164,0,0.2566,0.3289,0.5094,223.9663,5.7812,0.2528,0.0000,0.8383,64.4068
331,2040,160,6,0,1551,1384,288,322,613,149,41,10,88,48,17,208,219,141,6,14,7,5,0,16,42,378,139,0,0.2081,0.2869,0.4429,180.5322,4.2720,0.2348,0.0000,0.7298,73.8462
332,2040,160,6,0,1462,1340,228,409,414,144,30,6,48,33,12,115,124,92,4,15,11,4,0,15,42,378,84,0,0.1701,0.2309,0.3090,98.1176,2.2956,0.1388,0.0000,0.5398,73.3333
333,2040,161,6,0,1873,1679,344,368,560,221,68,17,38,96,40,182,210,146,8,24,10,14,0,11,50,450,123,0,0.2049,0.2759,0.3335,164.2674,3.1455,0.1286,0.0000,0.6094,70.5882
334,2040,161,6,0,1814,1632,331,383,554,205,71,13,42,83,46,168,189,141,3,27,1,13,0,13,49,441,126,0,0.2028,0.2752,0.3395,157.0174,3.0855,0.1366,0.0000,0.6147,64.3411
