team_id,year,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp
335,2040,161,6,0,1877,1645,398,251,658,256,77,12,53,75,27,217,245,175,2,33,16,7,1,21,50,450,142,0,0.2419,0.3258,0.4000,226.8050,4.6462,0.1581,0.0000,0.7258,73.5294
336,2040,161,6,0,1806,1627,330,377,544,215,58,15,42,76,39,159,183,139,9,14,12,14,0,15,50,450,115,0,0.2028,0.2692,0.3344,150.7153,2.9552,0.1315,0.0000,0.6036,66.0870
337,2040,161,6,0,1880,1626,371,275,621,232,77,13,49,93,46,215,245,196,12,35,11,11,1,16,49,441,139,0,0.2282,0.3223,0.3819,212.0168,4.2752,0.1538,0.0000,0.7042,66.9065
338,2040,161,6,0,1855,1664,363,385,651,221,61,16,65,62,37,188,203,143,1,36,5,6,1,17,50,450,142,0,0.2181,0.2931,0.3912,193.5260,3.8252,0.1731,0.0000,0.6844,62.6263
339,2040,161,6,0,1927,1733,428,355,705,264,102,11,51,40,15,233,259,151,4,19,10,14,0,19,50,450,164,0,0.2470,0.3119,0.4068,228.7141,4.5307,0.1598,0.0000,0.7188,72.7273
340,2040,161,6,0,1699,1583,250,401,398,165,47,13,25,26,13,91,104,81,1,16,16,3,0,15,50,450,85,0,0.1579,0.2062,0.2514,83.8074,1.6397,0.0935,0.0000,0.4576,66.6667
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
361,2040,159,6,0,1367,1200,274,235,467,174,51,5,44,54,19,150,167,125,3,29,7,6,0,12,36,324,100,0,0.2283,0.3147,0.3892,157.1446,4.3741,0.1608,0.0000,0.7039,73.9726
403,2040,160,6,0,1433,1267,245,331,537,115,46,6,78,22,16,172,178,130,12,16,9,11,0,14,39,351,130,0,0.1934,0.2746,0.4238,149.5593,3.7669,0.2305,0.0000,0.6984,57.8947
404,2040,160,6,0,1424,1272,257,375,492,148,42,8,59,56,40,154,165,114,15,27,3,8,0,5,39,351,109,0,0.2020,0.2801,0.3868,138.7211,3.4972,0.1847,0.0000,0.6669,58.3333
405,2040,159,6,0,1310,1148,223,250,389,135,46,6,36,60,15,137,153,127,11,20,8,7,0,11,35,315,88,0,0.1943,0.2842,0.3389,121.6762,3.4009,0.1446,0.0000,0.6230,80.0000
406,2040,160,6,0,1422,1301,198,318,393,114,27,3,54,24,16,109,115,99,1,11,6,5,0,16,42,378,84,0,0.1522,0.2175,0.3021,85.3116,2.0100,0.1499,0.0000,0.5196,60.0000
408,2040,160,6,0,1345,1231,224,347,445,127,30,10,57,29,7,128,140,90,4,16,3,4,1,14,38,342,97,0,0.1820,0.2461,0.3615,112.7114,2.9403,0.1795,0.0000,0.6076,80.5556
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
584,2040,172,6,0,1623,1412,345,348,695,175,75,10,85,27,24,222,231,174,18,20,7,8,2,17,41,369,170,0,0.2443,0.3340,0.4922,234.2843,5.6328,0.2479,0.0000,0.8262,52.9412
585,2040,172,6,0,1600,1424,393,303,718,236,68,10,79,70,28,246,255,137,6,20,7,12,0,11,41,369,157,0,0.2760,0.3453,0.5042,256.6306,6.3627,0.2282,0.0000,0.8495,71.4286
586,2040,172,6,0,1536,1345,360,295,685,204,67,9,80,57,18,243,259,163,3,16,3,8,1,17,38,342,156,0,0.2677,0.3518,0.5093,251.5469,6.5876,0.2416,0.0000,0.8611,76.0000
587,2040,172,6,0,1518,1394,324,312,481,227,63,8,26,27,5,134,140,93,4,18,5,8,0,21,41,369,97,0,0.2324,0.2875,0.3451,142.6974,3.4741,0.1126,0.0000,0.6326,84.3750
588,2040,172,6,0,1517,1375,315,312,492,225,45,3,42,49,13,152,162,100,3,24,6,12,0,16,41,369,90,0,0.2291,0.2905,0.3578,150.8919,3.6803,0.1287,0.0000,0.6484,79.0323
589,2040,172,6,0,1500,1294,300,325,550,172,65,4,59,60,28,189,200,173,11,16,8,9,0,9,38,342,128,0,0.2318,0.3277,0.4250,191.7444,4.9400,0.1932,0.0000,0.7528,68.1818
590,2040,172,6,0,1472,1308,292,335,472,191,60,3,38,38,14,134,152,123,6,22,8,11,0,15,38,342,101,0,0.2232,0.2985,0.3609,149.0586,3.7825,0.1376,0.0000,0.6594,73.0769
591,2040,172,6,0,1566,1398,353,340,634,205,75,13,60,70,38,205,214,134,5,23,5,5,1,9,41,369,148,0,0.2525,0.3269,0.4535,211.5659,5.1836,0.2010,0.0000,0.7804,64.8148
592,2040,172,6,0,1552,1403,341,326,547,230,60,7,44,38,21,171,190,114,9,18,8,9,0,15,41,369,111,0,0.2431,0.3063,0.3899,171.0776,4.1427,0.1468,0.0000,0.6962,64.4068
593,2040,172,6,0,1358,1233,260,283,414,174,48,8,30,67,21,122,132,109,7,7,4,5,0,14,38,342,86,0,0.2109,0.2777,0.3358,120.9972,3.2123,0.1249,0.0000,0.6135,76.1364
594,2040,172,6,0,1460,1302,343,277,566,221,68,7,47,50,27,200,219,126,11,13,9,10,0,13,38,342,122,0,0.2634,0.3322,0.4347,192.2882,5.1000,0.1713,0.0000,0.7669,64.9351
595,2040,172,6,0,1506,1347,283,352,448,195,47,5,36,27,24,137,144,116,4,24,10,9,0,15,41,369,88,0,0.2101,0.2828,0.3326,129.3463,3.1126,0.1225,0.0000,0.6153,52.9412
596,2040,172,6,0,1646,1410,348,320,660,201,61,7,79,44,16,246,273,196,11,18,12,8,2,14,41,369,147,0,0.2468,0.3444,0.4681,241.4257,5.8620,0.2213,0.0000,0.8124,73.3333
597,2040,172,6,0,1536,1408,338,333,565,219,62,6,51,37,13,172,175,99,6,19,2,7,1,17,41,369,119,0,0.2401,0.2975,0.4013,171.5212,4.1759,0.1612,0.0000,0.6987,74.0000
598,2040,172,6,0,1527,1366,317,347,584,189,54,9,65,49,24,173,189,135,5,14,5,7,0,18,41,369,128,0,0.2321,0.3062,0.4275,181.3620,4.4395,0.1955,0.0000,0.7337,67.1233
599,2040,172,6,0,1461,1323,334,328,536,220,67,6,41,43,8,161,175,105,6,16,12,5,0,17,38,342,114,0,0.2525,0.3140,0.4051,175.7379,4.6023,0.1527,0.0000,0.7191,84.3137
600,2040,172,6,0,1637,1444,330,353,569,210,57,7,56,39,13,181,186,142,6,29,10,12,0,14,41,369,120,0,0.2285,0.3079,0.3940,186.3628,4.3266,0.1655,0.0000,0.7020,75.0000
601,2040,172,6,0,1654,1407,404,222,872,209,53,11,131,82,37,292,304,192,6,32,12,9,2,13,41,369,195,0,0.2871,0.3829,0.6198,343.6651,8.6396,0.3326,0.0000,1.0027,68.9076
602,2040,172,6,0,1504,1358,285,360,462,189,53,5,38,46,26,131,144,108,6,12,15,11,0,14,41,369,96,0,0.2099,0.2720,0.3402,128.4004,3.0437,0.1303,0.0000,0.6122,63.8889
603,2040,172,6,0,1539,1351,318,286,565,205,41,10,62,74,33,199,220,147,3,28,2,10,1,13,41,369,113,0,0.2354,0.3210,0.4182,190.2046,4.7072,0.1828,0.0000,0.7392,69.1589
604,2040,172,6,0,1599,1431,353,327,557,242,60,9,42,59,23,176,191,134,6,21,6,7,0,17,41,369,111,0,0.2467,0.3189,0.3892,185.3210,4.4241,0.1426,0.0000,0.7081,71.9512
605,2040,172,6,0,1798,1467,471,232,918,275,66,9,121,114,34,389,426,284,5,22,8,17,0,16,41,369,196,0,0.3211,0.4341,0.6258,432.0515,10.8921,0.3047,0.0000,1.0598,77.0270
606,2040,172,6,0,1483,1331,328,286,546,201,74,15,38,42,17,177,189,111,6,23,5,13,0,15,38,342,127,0,0.2464,0.3126,0.4102,177.0104,4.5387,0.1638,0.0000,0.7228,71.1864
607,2040,172,6,0,1659,1471,416,233,698,270,71,14,61,62,17,246,266,146,6,21,5,16,0,26,41,369,146,0,0.2828,0.3525,0.4745,254.8709,6.1497,0.1917,0.0000,0.8270,78.4810
608,2040,172,6,0,1610,1392,361,250,679,211,62,8,80,66,20,240,266,182,9,18,5,12,1,17,41,369,150,0,0.2593,0.3498,0.4878,251.3572,6.2550,0.2284,0.0000,0.8375,76.7442
609,2040,172,6,0,1455,1355,275,372,421,199,36,10,30,47,31,102,108,69,4,13,12,6,0,8,41,369,76,0,0.2030,0.2474,0.3107,103.8319,2.4657,0.1077,0.0000,0.5581,60.2564
611,2040,172,6,0,1376,1259,280,307,448,191,48,3,38,49,14,129,134,85,1,13,6,13,0,21,38,342,89,0,0.2224,0.2759,0.3558,126.7754,3.3136,0.1334,0.0000,0.6318,77.7778
613,2040,172,6,0,1638,1474,419,286,662,288,71,8,52,62,29,218,226,131,16,8,15,10,0,20,41,369,131,0,0.2843,0.3438,0.4491,229.7088,5.4935,0.1649,0.0000,0.7929,68.1319
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
616,2040,172,6,0,1483,1376,288,376,473,181,65,6,36,35,18,134,145,77,7,14,10,6,0,13,41,369,107,0,0.2093,0.2573,0.3438,122.3421,2.9103,0.1344,0.0000,0.6010,66.0377
617,2040,172,6,0,1659,1456,367,292,550,259,67,7,34,35,11,196,227,168,12,14,8,12,1,19,41,369,108,0,0.2521,0.3327,0.3777,194.9537,4.6214,0.1257,0.0000,0.7105,76.0870
618,2040,172,6,0,1558,1382,300,335,598,169,45,5,81,51,11,213,226,149,6,20,3,4,0,13,41,369,131,0,0.2171,0.3016,0.4327,191.5214,4.6461,0.2156,0.0000,0.7343,82.2581
619,2040,172,6,0,1393,1262,314,311,487,210,65,9,30,44,22,132,144,101,4,12,10,8,0,12,37,333,104,0,0.2488,0.3087,0.3859,154.4860,4.1711,0.1371,0.0000,0.6946,66.6667
620,2040,172,6,0,1602,1431,398,294,834,202,69,14,113,72,38,268,287,141,5,22,4,4,0,11,41,369,196,0,0.2781,0.3511,0.5828,292.9714,7.2571,0.3047,0.0000,0.9339,65.4545
649,2040,172,6,0,1432,1268,308,267,554,187,56,5,60,24,20,187,194,116,1,30,8,10,0,14,37,333,121,0,0.2429,0.3188,0.4369,179.9489,4.8010,0.1940,0.0000,0.7557,54.5455
651,2040,159,6,0,1449,1289,266,277,510,142,62,4,58,27,14,160,169,129,6,18,6,7,0,8,38,342,124,0,0.2064,0.2862,0.3957,153.1241,3.9077,0.1893,0.0000,0.6819,65.8537
736,2040,159,6,0,1306,1177,250,250,462,145,48,7,50,77,40,137,153,102,5,14,6,7,0,4,36,324,105,0,0.2124,0.2815,0.3925,132.5624,3.6374,0.1801,0.0000,0.6741,65.8120
742,2040,172,6,0,1501,1355,260,370,435,181,29,4,46,48,30,140,150,124,4,13,2,6,1,9,41,369,79,0,0.1919,0.2650,0.3210,119.0231,2.8140,0.1292,0.0000,0.5861,61.5385
745,2040,160,6,0,1442,1289,244,269,499,122,53,5,64,34,28,152,164,118,9,18,8,9,0,10,39,351,122,0,0.1893,0.2650,0.3871,132.4693,3.2515,0.1978,0.0000,0.6521,54.8387
751,2040,172,6,0,1461,1276,314,238,503,216,49,7,42,65,32,174,182,154,1,15,8,7,1,16,38,342,98,0,0.2461,0.3326,0.3942,175.2752,4.6170,0.1481,0.0000,0.7268,67.0103
753,2040,172,6,0,1588,1401,387,292,713,226,72,13,76,61,22,234,253,157,6,16,4,9,1,9,40,360,161,0,0.2762,0.3538,0.5089,264.9667,6.7619,0.2327,0.0000,0.8627,73.4940
754,2040,172,6,0,1488,1315,332,314,539,222,58,7,45,48,18,174,186,140,3,16,12,5,0,18,38,342,110,0,0.2525,0.3306,0.4099,186.0794,4.8496,0.1574,0.0000,0.7405,72.7273
755,2040,172,6,0,1393,1235,316,206,500,214,59,4,39,72,32,160,174,121,7,24,7,6,0,14,37,333,102,0,0.2559,0.3326,0.4049,172.8164,4.7710,0.1490,0.0000,0.7375,69.2308
756,2040,152,4,0,1794,1522,447,281,682,316,71,16,44,90,31,254,268,218,12,26,12,16,0,14,43,387,131,0,0.2937,0.3878,0.4481,289.3965,6.8064,0.1544,0.0000,0.8359,74.3802
757,2040,153,4,0,1874,1680,363,544,594,234,72,12,45,63,18,189,195,150,3,29,8,7,0,16,50,450,129,0,0.2161,0.2905,0.3536,184.4197,3.6452,0.1375,0.0000,0.6440,77.7778
758,2040,152,4,0,1698,1467,395,400,601,271,81,4,39,91,27,212,225,185,6,25,8,13,0,21,43,387,124,0,0.2693,0.3580,0.4097,233.6513,5.5290,0.1404,0.0000,0.7677,77.1186
785,2040,159,6,0,1368,1215,254,254,405,178,38,1,37,54,15,120,130,111,10,26,11,5,0,17,36,324,76,0,0.2091,0.2881,0.3333,124.5006,3.3315,0.1243,0.0000,0.6215,78.2609
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
791,2040,100,11,0,1568,1318,245,429,475,144,35,3,63,37,24,175,180,212,3,32,0,6,0,22,40,360,101,0,0.1859,0.3119,0.3604,158.2199,3.7973,0.1745,0.0000,0.6723,60.6557
792,2040,100,11,0,1546,1274,255,372,539,128,46,5,76,77,32,221,228,232,3,28,3,9,0,19,40,360,127,0,0.2002,0.3338,0.4231,195.7144,4.8838,0.2229,0.0000,0.7568,70.6422
793,2040,100,11,0,1557,1317,268,369,497,160,46,3,59,67,38,170,183,213,5,14,3,10,0,28,41,369,108,0,0.2035,0.3185,0.3774,164.3040,3.9328,0.1739,0.0000,0.6959,63.8095
794,2040,100,11,0,1643,1387,283,404,591,151,42,4,86,35,16,233,238,233,8,16,2,5,0,20,41,369,132,0,0.2040,0.3242,0.4261,203.9245,4.8003,0.2221,0.0000,0.7503,68.6275
795,2040,100,11,0,1665,1388,303,339,574,179,46,9,69,44,40,216,226,237,7,29,6,5,0,27,41,369,124,0,0.2183,0.3430,0.4135,201.9879,4.6893,0.1952,0.0000,0.7565,52.3810
796,2040,100,11,0,1606,1367,292,341,559,171,48,0,73,22,16,215,226,212,4,22,0,5,0,25,41,369,121,0,0.2136,0.3275,0.4089,191.1130,4.6031,0.1953,0.0000,0.7364,57.8947
797,2040,100,11,0,1588,1310,253,397,514,129,55,1,68,93,33,223,233,241,10,24,3,9,1,15,40,360,124,0,0.1931,0.3270,0.3924,188.0296,4.5450,0.1992,0.0000,0.7194,73.8095
798,2040,100,11,0,1569,1316,265,362,476,158,52,6,49,52,28,167,178,217,6,24,4,8,0,26,40,360,107,0,0.2014,0.3233,0.3617,164.3160,3.9718,0.1603,0.0000,0.6850,65.0000
799,2040,100,11,0,1547,1302,262,341,522,148,38,6,70,72,30,186,196,219,9,20,2,4,0,20,40,360,114,0,0.2012,0.3243,0.4009,181.4379,4.4697,0.1997,0.0000,0.7252,70.5882
800,2040,100,11,0,1556,1311,255,420,465,159,37,4,55,28,23,163,170,221,4,19,0,3,2,17,40,360,96,0,0.1945,0.3185,0.3547,158.8342,3.9022,0.1602,0.0000,0.6732,54.9020
801,2040,100,11,0,1538,1317,280,392,598,148,36,6,90,44,12,231,237,187,1,26,2,6,0,19,40,360,132,0,0.2126,0.3210,0.4541,204.3133,5.1268,0.2415,0.0000,0.7750,78.5714
802,2040,100,11,0,1572,1334,231,451,466,127,36,5,63,10,8,166,174,212,9,21,2,3,0,27,40,360,104,0,0.1732,0.2955,0.3493,145.1941,3.4298,0.1762,0.0000,0.6449,55.5556
803,2040,100,11,0,1528,1288,254,362,475,145,50,6,53,75,29,153,164,211,4,17,4,8,0,19,40,360,109,0,0.1972,0.3163,0.3688,164.3065,4.0551,0.1716,0.0000,0.6851,72.1154
804,2040,100,11,0,1571,1355,265,416,488,158,48,2,57,41,22,176,181,192,6,19,1,3,1,21,40,360,107,0,0.1956,0.3034,0.3601,155.7421,3.6984,0.1646,0.0000,0.6635,65.0794
805,2040,100,11,0,1547,1335,262,358,493,153,46,4,59,64,44,163,179,190,14,14,5,3,0,19,40,360,109,0,0.1963,0.3022,0.3693,151.0508,3.5650,0.1730,0.0000,0.6715,59.2593
806,2040,100,11,0,1501,1262,239,428,579,106,28,3,102,51,34,211,221,209,3,22,1,7,0,12,40,360,133,0,0.1894,0.3133,0.4588,188.9667,4.7373,0.2694,0.0000,0.7721,60.0000
807,2040,100,11,0,1563,1297,263,399,537,135,52,6,70,59,12,217,229,232,3,22,2,10,0,29,40,360,128,0,0.2028,0.3312,0.4140,194.6575,4.8351,0.2113,0.0000,0.7452,83.0986
808,2040,100,11,0,1556,1322,253,420,479,152,36,5,60,62,28,177,186,207,11,17,6,4,0,16,40,360,101,0,0.1914,0.3077,0.3623,159.1247,3.8258,0.1710,0.0000,0.6701,68.8889
809,2040,100,11,0,1541,1264,251,323,556,120,40,8,83,55,32,211,219,244,3,28,1,4,0,28,40,360,131,0,0.1986,0.3396,0.4399,197.4405,4.9452,0.2413,0.0000,0.7795,63.2184
810,2040,100,11,0,1598,1308,297,393,642,148,50,2,97,60,31,243,248,248,7,33,3,6,0,22,40,360,149,0,0.2271,0.3624,0.4908,246.1126,6.1930,0.2638,0.0000,0.8532,65.9341
811,2040,100,11,0,1484,1249,218,411,415,125,38,6,49,55,36,149,163,204,5,23,4,4,0,23,40,360,93,0,0.1745,0.3007,0.3323,131.4793,3.2331,0.1577,0.0000,0.6329,60.4396
812,2040,100,11,0,1537,1290,262,379,523,146,42,3,71,30,24,192,197,214,3,22,5,6,0,30,40,360,116,0,0.2031,0.3251,0.4054,174.7401,4.3165,0.2023,0.0000,0.7305,55.5556
813,2040,100,11,0,1491,1266,252,373,545,118,52,5,77,50,20,185,193,200,9,14,6,4,1,26,40,360,134,0,0.1991,0.3140,0.4305,177.4430,4.4775,0.2314,0.0000,0.7445,71.4286
814,2040,100,11,0,1511,1289,259,352,568,125,45,3,86,95,33,200,212,200,4,15,4,2,1,14,40,360,134,0,0.2009,0.3147,0.4407,190.9849,4.7614,0.2397,0.0000,0.7554,74.2188
815,2040,100,11,0,1548,1296,266,339,544,146,40,2,78,27,23,204,210,226,3,18,2,6,0,26,40,360,120,0,0.2052,0.3299,0.4198,186.0856,4.6222,0.2145,0.0000,0.7496,54.0000
816,2040,100,11,0,1552,1308,270,329,541,144,51,5,70,84,20,193,205,217,10,16,4,7,0,30,40,360,126,0,0.2064,0.3249,0.4136,189.2501,4.6495,0.2072,0.0000,0.7385,80.7692
