team_id,year,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp
817,2040,100,11,0,1563,1295,274,363,527,161,41,4,68,42,35,206,214,230,4,26,4,8,0,25,40,360,113,0,0.2116,0.3400,0.4069,186.6168,4.6099,0.1954,0.0000,0.7469,54.5455
818,2040,100,11,0,1577,1327,296,369,680,133,52,1,110,32,15,247,260,233,3,13,0,4,0,26,40,360,163,0,0.2231,0.3437,0.5124,242.0494,6.0737,0.2894,0.0000,0.8561,68.0851
819,2040,100,11,0,1617,1364,291,404,560,177,32,9,73,63,34,209,219,211,4,32,5,5,0,19,40,360,114,0,0.2133,0.3313,0.4106,196.3563,4.6669,0.1972,0.0000,0.7418,64.9485
820,2040,100,11,0,1675,1373,332,373,737,162,51,3,116,39,15,303,312,265,2,32,0,4,1,28,40,360,170,0,0.2418,0.3757,0.5368,292.6709,7.2630,0.2950,0.0000,0.9125,72.2222
821,2040,100,11,0,1550,1305,275,350,530,160,44,2,69,59,29,186,191,212,5,24,2,7,0,21,40,360,115,0,0.2107,0.3301,0.4061,186.0120,4.6119,0.1954,0.0000,0.7362,67.0455
822,2040,100,11,0,1546,1281,242,403,470,139,36,9,58,66,30,179,183,223,8,28,8,6,0,17,40,360,103,0,0.1889,0.3205,0.3669,165.8162,4.0700,0.1780,0.0000,0.6874,68.7500
823,2040,100,11,0,1591,1306,266,335,457,168,50,3,45,32,21,189,200,240,8,27,9,7,2,32,40,360,98,0,0.2037,0.3373,0.3499,165.9308,4.0398,0.1462,0.0000,0.6873,60.3774
824,2040,100,11,0,1597,1295,294,333,563,169,52,2,71,47,25,229,237,268,6,21,5,8,0,34,40,360,125,0,0.2270,0.3662,0.4347,219.1088,5.5135,0.2077,0.0000,0.8010,65.2778
825,2040,100,11,0,1583,1341,284,372,601,142,51,7,84,22,18,190,204,216,11,17,4,3,2,20,40,360,142,0,0.2118,0.3278,0.4482,204.1431,5.0017,0.2364,0.0000,0.7760,55.0000
826,2040,100,11,0,1576,1321,265,354,539,143,44,4,74,20,14,204,219,236,9,12,2,5,0,35,40,360,122,0,0.2006,0.3259,0.4080,181.1190,4.3977,0.2074,0.0000,0.7339,58.8235
827,2040,101,11,0,1493,1264,237,397,452,134,45,4,54,54,35,149,157,205,6,17,4,3,0,19,40,360,103,0,0.1875,0.3083,0.3576,146.4510,3.6344,0.1701,0.0000,0.6659,60.6742
828,2040,101,11,0,1536,1292,259,362,471,156,47,3,53,84,35,183,197,214,7,22,1,7,0,21,40,360,103,0,0.2005,0.3225,0.3646,165.3052,4.0686,0.1641,0.0000,0.6870,70.5882
829,2040,101,11,0,1565,1304,274,398,633,128,37,5,104,54,23,222,229,233,7,24,2,2,0,27,40,360,146,0,0.2101,0.3397,0.4854,223.7987,5.5743,0.2753,0.0000,0.8252,70.1299
830,2040,101,11,0,1623,1366,294,333,578,158,59,6,71,34,13,205,225,217,6,30,4,6,0,33,40,360,136,0,0.2152,0.3342,0.4231,202.3736,4.8440,0.2079,0.0000,0.7573,72.3404
831,2040,101,11,0,1569,1331,274,448,569,137,55,6,76,18,13,200,205,205,4,26,3,4,0,26,40,360,137,0,0.2059,0.3225,0.4275,190.3858,4.6604,0.2216,0.0000,0.7500,58.0645
832,2040,101,11,0,1521,1306,253,390,471,154,37,5,57,82,24,171,182,192,5,16,2,4,1,13,40,360,99,0,0.1937,0.3037,0.3606,158.8717,3.9138,0.1669,0.0000,0.6643,77.3585
833,2040,101,11,0,1602,1345,303,378,567,180,52,1,70,69,23,226,235,230,9,17,0,10,0,23,40,360,123,0,0.2253,0.3433,0.4216,210.7739,5.1830,0.1963,0.0000,0.7649,75.0000
834,2040,101,11,0,1628,1376,281,324,538,160,53,0,68,27,16,193,207,214,6,31,3,4,0,29,40,360,121,0,0.2042,0.3237,0.3910,182.5377,4.2969,0.1868,0.0000,0.7147,62.7907
835,2040,101,11,0,1642,1372,318,358,748,131,65,1,121,38,13,272,278,244,9,16,3,7,0,30,41,369,187,0,0.2318,0.3527,0.5452,273.1107,6.6612,0.3134,0.0000,0.8978,74.5098
836,2040,101,11,0,1565,1324,256,366,509,135,51,8,62,42,16,196,206,205,11,21,6,8,1,24,41,369,121,0,0.1934,0.3094,0.3844,167.8752,4.0398,0.1911,0.0000,0.6938,72.4138
837,2040,101,11,0,1585,1312,246,426,566,113,39,1,93,58,21,219,231,238,3,28,0,7,0,11,40,360,133,0,0.1875,0.3230,0.4314,202.3510,4.9443,0.2439,0.0000,0.7544,73.4177
838,2040,101,11,0,1564,1318,270,433,570,141,41,5,83,43,19,191,204,214,3,24,3,4,1,23,40,360,129,0,0.2049,0.3256,0.4325,195.9108,4.8219,0.2276,0.0000,0.7581,69.3548
839,2040,101,11,0,1638,1372,276,440,589,135,53,4,84,62,20,232,244,229,7,33,2,1,1,15,42,378,141,0,0.2012,0.3291,0.4293,211.7393,5.0414,0.2281,0.0000,0.7584,75.6098
840,2040,101,11,0,1542,1289,225,371,406,137,39,5,44,78,29,147,155,214,2,26,5,7,1,24,40,360,88,0,0.1746,0.3027,0.3150,137.6043,3.2908,0.1404,0.0000,0.6177,72.8972
841,2040,101,11,0,1629,1332,283,348,600,143,51,1,88,58,19,256,270,267,10,23,2,4,1,25,40,360,140,0,0.2125,0.3524,0.4505,229.4326,5.6367,0.2380,0.0000,0.8028,75.3247
842,2040,101,11,0,1544,1319,263,362,521,149,41,2,71,32,19,196,205,191,8,29,0,5,0,24,40,360,114,0,0.1994,0.3128,0.3950,169.6622,4.1493,0.1956,0.0000,0.7078,62.7451
843,2040,101,11,0,1576,1326,273,391,583,132,53,7,81,64,26,227,229,203,1,43,0,4,0,23,40,360,141,0,0.2059,0.3293,0.4397,203.4062,4.9656,0.2338,0.0000,0.7690,71.1111
844,2040,101,11,0,1537,1295,267,369,527,135,65,6,61,81,32,187,196,205,7,24,6,7,0,24,40,360,132,0,0.2062,0.3240,0.4069,181.3819,4.4643,0.2008,0.0000,0.7309,71.6814
845,2040,101,11,0,1564,1294,278,364,542,159,45,3,71,85,35,200,208,232,10,29,3,6,0,25,40,360,119,0,0.2148,0.3453,0.4189,200.9534,5.0007,0.2040,0.0000,0.7641,70.8333
846,2040,101,11,0,1585,1303,281,380,607,148,35,3,95,65,35,237,249,250,4,22,4,6,0,13,40,360,133,0,0.2157,0.3498,0.4658,228.0242,5.7006,0.2502,0.0000,0.8156,65.0000
847,2040,101,11,0,1635,1370,336,374,717,170,56,5,105,73,25,265,275,225,3,28,6,5,1,16,40,360,166,0,0.2453,0.3618,0.5234,276.9110,6.8845,0.2781,0.0000,0.8852,74.4898
848,2040,101,11,0,1551,1318,268,378,572,130,54,2,82,59,23,192,199,211,9,14,3,5,0,29,40,360,138,0,0.2033,0.3185,0.4340,188.5126,4.5854,0.2307,0.0000,0.7525,71.9512
849,2040,101,11,0,1579,1329,282,320,534,156,59,8,59,22,11,205,213,225,5,17,1,7,0,26,40,360,126,0,0.2122,0.3321,0.4018,188.5143,4.6611,0.1896,0.0000,0.7339,66.6667
850,2040,101,11,0,1531,1310,278,373,591,137,52,6,83,49,29,192,196,195,6,14,6,6,0,23,40,360,141,0,0.2122,0.3193,0.4511,191.9285,4.7282,0.2389,0.0000,0.7705,62.8205
851,2040,101,11,0,1619,1344,310,352,602,174,56,4,76,35,15,251,262,240,7,26,3,6,0,26,40,360,136,0,0.2307,0.3564,0.4479,228.7447,5.6975,0.2173,0.0000,0.8044,70.0000
852,2040,101,11,0,1559,1320,286,332,548,165,47,7,67,41,24,203,208,211,3,23,3,2,0,26,40,360,121,0,0.2167,0.3342,0.4152,190.5264,4.7238,0.1985,0.0000,0.7493,63.0769
853,2040,101,11,0,1621,1343,272,432,557,140,55,1,76,28,8,211,220,244,8,22,6,5,1,25,40,360,132,0,0.2025,0.3333,0.4147,200.8653,4.8640,0.2122,0.0000,0.7481,77.7778
854,2040,101,11,0,1564,1311,253,412,559,120,44,5,84,27,16,208,215,216,4,31,1,3,2,22,40,360,133,0,0.1930,0.3203,0.4264,188.7930,4.6340,0.2334,0.0000,0.7467,62.7907
855,2040,101,11,0,1605,1342,301,363,672,141,50,9,101,37,33,234,243,218,2,34,1,10,0,27,40,360,160,0,0.2243,0.3448,0.5007,234.0475,5.6828,0.2765,0.0000,0.8455,52.8571
856,2040,101,11,0,1588,1335,276,401,584,136,51,10,79,47,14,210,219,222,13,24,2,5,0,23,40,360,140,0,0.2067,0.3291,0.4375,205.4409,5.0289,0.2307,0.0000,0.7666,77.0492
857,2040,101,11,0,1544,1329,276,343,533,157,48,4,67,70,28,198,206,183,5,23,3,6,0,9,40,360,119,0,0.2077,0.3128,0.4011,180.5190,4.4350,0.1934,0.0000,0.7138,71.4286
858,2040,101,11,0,1578,1327,280,365,565,154,43,7,76,31,22,206,210,219,8,20,4,8,0,22,40,360,126,0,0.2110,0.3297,0.4258,194.8824,4.7705,0.2148,0.0000,0.7555,58.4906
859,2040,101,11,0,1504,1274,262,371,472,156,51,6,49,56,54,159,170,201,8,20,6,3,0,16,40,360,106,0,0.2057,0.3224,0.3705,154.1006,3.8137,0.1648,0.0000,0.6929,50.9091
860,2040,101,11,0,1526,1308,263,362,559,128,53,3,79,24,13,194,198,195,2,18,1,4,0,25,40,360,135,0,0.2011,0.3121,0.4274,180.5214,4.4799,0.2263,0.0000,0.7395,64.8649
861,2040,101,11,0,1586,1332,281,395,640,129,47,3,102,34,9,242,249,222,3,25,0,7,0,24,40,360,152,0,0.2110,0.3329,0.4805,226.2019,5.5980,0.2695,0.0000,0.8134,79.0698
862,2040,101,11,0,1515,1314,293,352,528,176,55,6,56,35,13,171,182,177,4,18,2,3,1,35,40,360,117,0,0.2230,0.3228,0.4018,173.9250,4.3724,0.1788,0.0000,0.7246,72.9167
863,2040,102,10,0,1907,1634,345,498,631,212,51,11,71,58,31,211,216,238,7,22,5,8,0,27,51,459,133,0,0.2111,0.3181,0.3862,210.4530,4.1781,0.1750,0.0000,0.7043,65.1685
864,2040,102,10,0,1921,1654,291,625,574,165,45,5,76,25,13,180,184,231,5,21,6,8,1,19,50,450,126,0,0.1759,0.2837,0.3470,175.2570,3.3584,0.1711,0.0000,0.6307,65.7895
865,2040,102,10,0,2033,1700,415,496,784,245,68,5,97,107,46,306,324,301,12,21,5,6,0,27,50,450,170,0,0.2441,0.3634,0.4612,302.4286,5.9646,0.2171,0.0000,0.8246,69.9346
866,2040,102,10,0,1937,1645,332,495,634,190,58,8,76,59,23,231,247,249,4,31,1,11,0,22,50,450,142,0,0.2018,0.3161,0.3854,217.3978,4.2845,0.1836,0.0000,0.7015,71.9512
867,2040,102,10,0,1958,1645,349,553,724,187,53,5,104,28,15,250,264,278,6,22,3,9,1,33,50,450,162,0,0.2122,0.3321,0.4401,252.2050,5.0218,0.2280,0.0000,0.7723,65.1163
868,2040,102,10,0,1945,1629,340,449,619,203,60,12,65,63,29,237,253,270,19,27,7,12,0,23,50,450,137,0,0.2087,0.3287,0.3800,220.7420,4.3824,0.1713,0.0000,0.7087,68.4783
869,2040,102,10,0,1942,1649,362,505,716,216,40,4,102,87,36,259,270,242,9,38,1,12,0,30,50,450,146,0,0.2195,0.3308,0.4342,248.6884,4.9155,0.2147,0.0000,0.7650,70.7317
870,2040,102,10,0,1975,1662,373,520,737,204,67,9,93,80,41,257,266,269,8,29,3,12,0,22,50,450,169,0,0.2244,0.3403,0.4434,265.3035,5.2401,0.2190,0.0000,0.7837,66.1157
871,2040,102,10,0,2011,1700,409,501,810,217,85,5,102,29,16,293,299,264,7,38,3,4,2,30,50,450,192,0,0.2406,0.3544,0.4765,299.7035,6.0208,0.2359,0.0000,0.8309,64.4444
872,2040,102,10,0,2013,1732,379,469,718,209,83,5,82,75,28,237,253,241,5,23,7,10,0,19,50,450,170,0,0.2188,0.3205,0.4145,246.6842,4.7004,0.1957,0.0000,0.7351,72.8155
873,2040,102,10,0,2007,1690,378,516,701,225,66,4,83,93,47,245,257,281,9,26,6,4,0,23,51,459,153,0,0.2237,0.3423,0.4148,254.9599,4.9453,0.1911,0.0000,0.7571,66.4286
874,2040,102,10,0,1885,1631,305,544,559,192,38,9,66,47,26,176,188,230,5,15,5,4,0,27,50,450,113,0,0.1870,0.2926,0.3427,171.5164,3.3364,0.1557,0.0000,0.6353,64.3836
875,2040,102,10,0,1944,1603,329,490,653,192,41,5,91,59,32,236,246,308,6,25,0,6,2,41,50,450,137,0,0.2052,0.3409,0.4074,234.0896,4.6714,0.2021,0.0000,0.7482,64.8352
876,2040,102,10,0,2037,1687,378,547,771,199,68,8,103,38,24,287,297,304,7,30,10,6,0,28,51,459,179,0,0.2241,0.3513,0.4570,286.4536,5.6167,0.2330,0.0000,0.8083,61.2903
877,2040,102,10,0,1969,1664,343,493,590,213,66,11,53,62,34,195,210,263,4,23,5,14,0,28,50,450,130,0,0.2061,0.3203,0.3546,203.1409,3.9121,0.1484,0.0000,0.6748,64.5833
878,2040,102,10,0,2037,1676,370,547,738,203,63,7,97,32,13,281,290,298,8,44,7,11,1,35,51,459,167,0,0.2208,0.3509,0.4403,277.4842,5.4607,0.2196,0.0000,0.7912,71.1111
879,2040,102,10,0,1897,1635,360,467,625,225,65,10,60,55,43,194,204,219,6,20,7,16,0,18,50,450,135,0,0.2202,0.3169,0.3823,205.9374,4.0915,0.1621,0.0000,0.6992,56.1224
880,2040,102,10,0,1922,1633,308,525,605,177,45,6,80,42,24,209,221,259,10,23,3,4,0,25,50,450,131,0,0.1886,0.3075,0.3705,197.3721,3.8588,0.1819,0.0000,0.6779,63.6364
881,2040,102,10,0,1991,1673,370,578,701,218,61,3,88,34,13,248,257,269,6,34,3,11,1,26,50,450,152,0,0.2212,0.3387,0.4190,255.8875,5.0951,0.1978,0.0000,0.7577,72.3404
882,2040,102,10,0,1951,1651,334,555,589,207,59,8,60,41,21,207,211,269,9,23,2,6,0,24,50,450,127,0,0.2023,0.3212,0.3568,204.9015,4.0382,0.1545,0.0000,0.6779,66.1290
883,2040,102,10,0,1965,1639,358,508,705,198,64,5,91,20,15,262,269,290,7,26,2,7,1,28,50,450,160,0,0.2184,0.3435,0.4301,257.1614,5.2088,0.2117,0.0000,0.7737,57.1429
884,2040,102,10,0,2077,1728,389,515,736,221,76,5,87,56,26,266,280,295,7,38,3,11,2,33,51,459,168,0,0.2251,0.3485,0.4259,273.8781,5.2370,0.2008,0.0000,0.7744,68.2927
885,2040,102,10,0,1956,1659,376,425,654,239,62,9,66,76,39,255,267,261,10,22,6,7,1,29,50,450,137,0,0.2266,0.3381,0.3942,233.1533,4.6152,0.1676,0.0000,0.7323,66.0870
886,2040,102,10,0,1957,1654,352,524,689,196,62,7,87,59,23,252,265,264,6,29,5,5,0,34,51,459,156,0,0.2128,0.3304,0.4166,240.2177,4.7377,0.2037,0.0000,0.7470,71.9512
887,2040,102,10,0,1980,1636,362,517,712,206,56,6,94,48,19,272,284,303,6,31,2,8,0,35,50,450,156,0,0.2213,0.3519,0.4352,268.2912,5.4139,0.2139,0.0000,0.7871,71.6418
888,2040,102,10,0,1988,1671,359,529,703,201,61,8,89,30,20,260,272,279,13,23,6,9,0,24,50,450,158,0,0.2148,0.3335,0.4207,248.7677,4.8991,0.2059,0.0000,0.7542,60.0000
889,2040,102,10,0,2011,1685,386,531,720,227,70,3,86,15,16,266,282,290,3,24,6,5,1,28,50,450,159,0,0.2291,0.3493,0.4273,265.7877,5.3001,0.1982,0.0000,0.7766,48.3871
890,2040,102,10,0,1858,1588,290,604,579,158,51,5,76,30,14,186,190,231,5,31,3,5,0,27,50,450,132,0,0.1826,0.2976,0.3646,183.0524,3.6692,0.1820,0.0000,0.6622,68.1818
891,2040,102,10,0,1924,1626,307,576,578,178,54,8,67,22,13,183,191,272,5,16,2,7,1,36,50,450,129,0,0.1888,0.3097,0.3555,189.5810,3.7173,0.1667,0.0000,0.6652,62.8571
892,2040,102,10,0,1966,1673,352,567,644,210,65,4,73,55,17,225,239,243,10,39,3,8,0,26,50,450,142,0,0.2104,0.3230,0.3849,225.1692,4.4215,0.1745,0.0000,0.7079,76.3889
893,2040,102,10,0,1991,1690,420,416,857,222,75,7,116,46,19,305,311,240,8,44,2,15,0,32,50,450,198,0,0.2485,0.3539,0.5071,315.3554,6.3637,0.2586,0.0000,0.8610,70.7692
894,2040,102,10,0,1989,1673,329,546,645,189,48,8,84,43,15,236,246,264,2,39,0,13,0,23,52,468,140,0,0.1967,0.3177,0.3855,224.6927,4.3489,0.1889,0.0000,0.7033,74.1379
895,2040,102,10,0,1995,1653,329,555,638,191,48,9,81,68,39,231,243,291,7,32,5,14,0,23,50,450,138,0,0.1990,0.3276,0.3860,226.3589,4.3500,0.1869,0.0000,0.7136,63.5514
896,2040,102,10,0,1927,1618,334,501,636,195,57,1,81,62,26,218,226,259,8,36,5,9,0,28,50,450,139,0,0.2064,0.3273,0.3931,223.8352,4.4701,0.1867,0.0000,0.7203,70.4545
897,2040,102,10,0,1986,1670,369,484,655,224,74,1,70,48,14,240,250,270,5,24,10,11,1,31,50,450,145,0,0.2210,0.3357,0.3922,238.4888,4.7105,0.1713,0.0000,0.7279,77.4194
898,2040,102,10,0,1971,1675,377,465,746,205,70,7,95,55,20,276,284,265,4,16,3,12,0,23,50,450,172,0,0.2251,0.3343,0.4454,266.5998,5.3084,0.2203,0.0000,0.7797,73.3333
899,2040,102,10,0,1993,1666,374,537,760,203,56,15,100,56,43,273,286,293,8,23,1,9,1,13,50,450,171,0,0.2245,0.3466,0.4562,278.2980,5.5332,0.2317,0.0000,0.8027,56.5657
900,2040,102,10,0,1975,1667,384,529,786,212,52,10,110,45,21,266,275,274,6,24,6,4,0,37,50,450,172,0,0.2304,0.3464,0.4715,281.3592,5.6230,0.2412,0.0000,0.8179,68.1818
901,2040,102,10,0,1915,1630,349,490,669,199,62,6,82,65,16,239,247,249,13,21,6,8,1,26,50,450,150,0,0.2141,0.3244,0.4104,234.2065,4.7297,0.1963,0.0000,0.7349,80.2469
902,2040,102,10,0,1939,1608,328,531,587,197,63,8,60,75,33,218,226,280,6,42,4,5,0,30,50,450,131,0,0.2040,0.3359,0.3650,215.8005,4.3096,0.1611,0.0000,0.7010,69.4444
903,2040,103,10,0,1953,1692,362,495,712,203,61,5,93,27,10,240,245,230,11,20,5,6,0,32,50,450,159,0,0.2139,0.3142,0.4208,231.7066,4.5236,0.2069,0.0000,0.7350,72.9730
904,2040,103,10,0,1894,1611,355,460,635,206,78,11,60,100,56,215,221,231,16,31,8,12,1,25,50,450,149,0,0.2204,0.3273,0.3942,215.5779,4.2893,0.1738,0.0000,0.7215,64.1026
905,2040,103,10,0,1945,1691,365,504,667,223,58,8,76,42,17,223,235,216,4,28,5,5,0,28,50,450,142,0,0.2158,0.3139,0.3944,219.3482,4.2885,0.1786,0.0000,0.7084,71.1864
906,2040,103,10,0,1920,1636,340,474,607,210,58,7,65,33,24,197,209,250,5,27,3,4,0,33,50,450,130,0,0.2078,0.3219,0.3710,203.7350,4.0447,0.1632,0.0000,0.6929,57.8947
907,2040,103,10,0,2057,1705,420,467,706,276,70,6,68,29,20,285,297,298,13,20,14,17,3,34,50,450,144,0,0.2463,0.3618,0.4141,271.9017,5.3586,0.1677,0.0000,0.7758,59.1837
908,2040,103,10,0,1938,1614,382,458,688,243,52,7,80,55,36,258,268,272,4,34,6,12,0,42,50,450,139,0,0.2367,0.3561,0.4263,253.2161,5.1482,0.1896,0.0000,0.7824,60.4396
909,2040,103,10,0,1955,1645,361,460,630,226,67,2,66,59,31,236,251,281,6,19,4,6,0,32,50,450,135,0,0.2195,0.3388,0.3830,227.0626,4.5178,0.1635,0.0000,0.7218,65.5556
910,2040,103,10,0,1900,1622,332,523,586,203,62,9,58,96,38,213,223,232,12,34,7,5,0,16,50,450,129,0,0.2047,0.3159,0.3613,202.7688,4.0374,0.1566,0.0000,0.6772,71.6418
911,2040,103,10,0,1982,1640,378,438,726,209,75,9,85,53,24,266,278,292,10,38,4,8,0,28,50,450,169,0,0.2305,0.3579,0.4427,279.0151,5.6813,0.2122,0.0000,0.8006,68.8312
912,2040,103,10,0,1965,1661,360,503,608,239,56,3,62,52,18,207,226,255,10,28,10,11,0,36,50,450,121,0,0.2167,0.3289,0.3660,214.8996,4.2168,0.1493,0.0000,0.6949,74.2857
913,2040,103,10,0,1920,1605,362,468,721,199,61,8,94,84,31,260,268,276,8,27,4,8,0,29,50,450,163,0,0.2255,0.3471,0.4492,267.0886,5.4839,0.2237,0.0000,0.7963,73.0435
914,2040,103,10,0,1920,1612,327,485,624,189,57,3,78,35,13,214,227,273,3,23,4,8,0,40,50,450,138,0,0.2029,0.3252,0.3871,215.1216,4.3024,0.1842,0.0000,0.7123,72.9167
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
